"","modzcta","modzcta_char","week_ending","testpos","casecount","testcount"
"1576",11420,"11420",2020-10-03,2.70577509651423,23.3135112,861.6204366
"1577",11421,"11421",2020-10-03,1.13502090528995,8.1921996,721.7664064
"1578",11422,"11422",2020-10-03,0.249178156323956,1.9794594,794.3952348
"1579",11423,"11423",2020-10-03,3.23010202439574,25.21106,780.50352
"1580",11426,"11426",2020-10-03,2.0830999589261,9.2834863,445.6572648
"1581",11427,"11427",2020-10-03,1.58723625573886,10.1964954,642.4056509
"1582",11428,"11428",2020-10-03,1.0706910751871,5.0937939,475.7482357
"1583",11429,"11429",2020-10-03,1.42322689649145,10.86876,763.670222
"1584",11432,"11432",2020-10-03,3.18642392289315,48.0042008,1506.522734
"1585",11433,"11433",2020-10-03,2.02149966037624,14.9860323,741.3324174
"1586",11434,"11434",2020-10-03,0.640057170155004,10.8749872,1699.0649753
"1587",11435,"11435",2020-10-03,2.85209400954232,33.4963104,1174.446224
"1588",11436,"11436",2020-10-03,1.36380407501378,6.0110538,440.7564041
"1589",11691,"11691",2020-10-03,4.57254505821681,115.4083894,2523.942092
"1590",11692,"11692",2020-10-03,0.771717119268913,4.9916598,646.8250704
"1591",11693,"11693",2020-10-03,1.84623422805184,6.1171465,331.3310092
"1592",11694,"11694",2020-10-03,1.44920262067766,9.2484174,638.1728316
"1593",11697,"11697",2020-10-03,0,0,110.604822
"1594",10001,"10001",2020-10-10,0.945920598703158,9.1918848,971.7395744
"1595",10002,"10002",2020-10-10,1.08796261171722,26.8849905,2471.1318395
"1596",10003,"10003",2020-10-10,0.329469147837609,16.2077448,4919.3512978
"1597",10004,"10004",2020-10-10,1.79644022217911,3.0564632,170.1399892
"1598",10005,"10005",2020-10-10,1.62404884540754,7.0586183,434.6309115
"1599",10006,"10006",2020-10-10,0.769228768167404,1.0213478,132.7755594
"1600",10007,"10007",2020-10-10,1.281990951443,4.0178583,313.4076957
"1601",10009,"10009",2020-10-10,0.582114531033981,16.219,2786.2214625
"1602",10010,"10010",2020-10-10,0.569549821362709,12.136054,2130.815171
"1603",10011,"10011",2020-10-10,0.552020872430997,15.217308,2756.65446
"1604",10012,"10012",2020-10-10,0.930255722735067,16.1793421,1739.2359654
"1605",10013,"10013",2020-10-10,0.266670765352782,3.9848092,1494.2804828
"1606",10014,"10014",2020-10-10,0.770929525515011,14.185587,1840.0627464
"1607",10016,"10016",2020-10-10,1.08111426533131,26.0748099,2411.8458831
"1608",10017,"10017",2020-10-10,0.625997209645537,4.0482162,646.6827867
"1609",10018,"10018",2020-10-10,1.48153108042015,4.9297143,332.7445752
"1610",10019,"10019",2020-10-10,0.572221769335978,11.0437481,1929.9769236
"1611",10021,"10021",2020-10-10,0.484837211559263,11.082357,2285.7892785
"1612",10022,"10022",2020-10-10,0.381021457772084,5.036025,1321.7169
"1613",10023,"10023",2020-10-10,0.505602722180436,13.136324,2598.1513595
"1614",10024,"10024",2020-10-10,0.309123476050153,10.1009712,3267.6169824
"1615",10025,"10025",2020-10-10,0.329825568658261,20.2593315,6142.4381325
"1616",10026,"10026",2020-10-10,0.713676593560352,10.1792718,1426.3143687
"1617",10027,"10027",2020-10-10,0.636411526692745,18.3251772,2879.454006
"1618",10028,"10028",2020-10-10,0.581978224690714,11.0975346,1906.8642312
"1619",10029,"10029",2020-10-10,0.873788139069029,23.401518,2678.1684202
"1620",10030,"10030",2020-10-10,0.706752764092822,6.12581,866.7543038
"1621",10031,"10031",2020-10-10,1.54624189524499,27.5601796,1782.3976756
"1622",10032,"10032",2020-10-10,0.690447250432785,13.2512368,1919.2250808
"1623",10033,"10033",2020-10-10,1.9433569518348,33.6123873,1729.6043976
"1624",10034,"10034",2020-10-10,1.94686494185199,22.347528,1147.872537
"1625",10035,"10035",2020-10-10,0.764026673630311,10.1438634,1327.6844579
"1626",10036,"10036",2020-10-10,0.743253579044928,9.0622112,1219.2623696
"1627",10037,"10037",2020-10-10,0.800127754285923,5.0839295,635.3897203
"1628",10038,"10038",2020-10-10,1.40094809149773,12.96408,925.37904
"1629",10039,"10039",2020-10-10,0.628101571534027,4.0812672,649.7782182
"1630",10040,"10040",2020-10-10,1.18730410312747,22.3033284,1878.4849089
"1631",10044,"10044",2020-10-10,0.308727588430461,2.0022948,648.5636124
"1632",10065,"10065",2020-10-10,0.416412183334218,7.0525481,1693.6459552
"1633",10069,"10069",2020-10-10,0,0,281.575773
"1634",10075,"10075",2020-10-10,0.625570932572751,8.034208,1284.300082
"1635",10128,"10128",2020-10-10,0.761532251950102,20.235924,2657.2642128
"1636",10280,"10280",2020-10-10,0.310573428846757,1.004088,323.3013216
"1637",10282,"10282",2020-10-10,0.606160890972086,1.0039435,165.6232718
"1638",10301,"10301",2020-10-10,1.01018740478926,16.926321,1675.5624669
"1639",10302,"10302",2020-10-10,1.12363828954975,5.9090184,525.8826132
"1640",10303,"10303",2020-10-10,1.06019205246311,8.8090065,830.8878075
"1641",10304,"10304",2020-10-10,1.26900726882504,20.5894896,1622.4879168
"1642",10305,"10305",2020-10-10,1.95932076880015,26.64774,1360.049892
"1643",10306,"10306",2020-10-10,2.07522359399297,42.2691468,2036.8478328
"1644",10307,"10307",2020-10-10,4.68314806142318,17.36448,370.7864832
"1645",10308,"10308",2020-10-10,1.06253638484173,8.0989038,762.2236674
"1646",10309,"10309",2020-10-10,2.62838901060842,23.4113442,890.7107778
"1647",10310,"10310",2020-10-10,1.45982279080246,11.9078178,815.7029658
"1648",10312,"10312",2020-10-10,1.91212921853294,30.3395274,1586.6881331
"1649",10314,"10314",2020-10-10,1.79923577349971,62.7793837,3489.2249601
"1650",10451,"10451",2020-10-10,1.4900266244231,18.16324,1218.9876142
"1651",10452,"10452",2020-10-10,2.12620393076732,36.4109308,1712.4853488
"1652",10453,"10453",2020-10-10,2.57498721671764,42.4936828,1650.2483012
"1653",10454,"10454",2020-10-10,0.352514947433931,3.0294979,859.3955865
"1654",10455,"10455",2020-10-10,1.9545855659974,18.1690051,929.5579286
"1655",10456,"10456",2020-10-10,1.1056683650532,22.2448698,2011.8934848
"1656",10457,"10457",2020-10-10,2.1609512820389,33.3703704,1544.2444574
"1657",10458,"10458",2020-10-10,1.34490758575819,26.380232,1961.490312
"1658",10459,"10459",2020-10-10,1.40492892270319,17.1694401,1222.0860303
"1659",10460,"10460",2020-10-10,1.73240246254265,22.2370185,1283.594256
"1660",10461,"10461",2020-10-10,1.33997666293874,19.484676,1454.1056228
"1661",10462,"10462",2020-10-10,1.31013330280698,25.4753164,1944.4827748
"1662",10463,"10463",2020-10-10,0.876183913952375,21.415136,2444.137088
"1663",10464,"10464",2020-10-10,1.63933850390603,2.0693478,126.2306592
"1664",10465,"10465",2020-10-10,1.11248454882571,17.425611,1566.368811
"1665",10466,"10466",2020-10-10,0.841147559172707,20.3303595,2416.9789567
"1666",10467,"10467",2020-10-10,1.09911865927981,34.5531292,3143.7123652
"1667",10468,"10468",2020-10-10,2.03131421242543,35.3754206,1741.5041151
"1668",10469,"10469",2020-10-10,1.20445377324456,32.554509,2702.844204
"1669",10470,"10470",2020-10-10,1.17365109306156,5.146572,438.5095392
"1670",10471,"10471",2020-10-10,1.30438637320744,15.4629552,1185.4581984
"1671",10472,"10472",2020-10-10,2.00902340825864,27.3257712,1360.1519568
"1672",10473,"10473",2020-10-10,2.36061664397521,33.2797047,1409.7886154
"1673",10474,"10474",2020-10-10,1.43534912503868,3.0378135,211.6428294
"1674",10475,"10475",2020-10-10,1.22045130313396,17.1881424,1408.343156
"1675",11004,"11004",2020-10-10,0.57049223874189,7.0983904,1244.2571376
"1676",11101,"11101",2020-10-10,1.04548718796795,13.8648445,1326.1611103
"1677",11102,"11102",2020-10-10,1.87508476167625,27.67996,1476.1978
"1678",11103,"11103",2020-10-10,1.22130277315543,17.585724,1439.915178
"1679",11104,"11104",2020-10-10,0.447567967449602,4.1085187,917.9653145
"1680",11105,"11105",2020-10-10,1.77372816080009,21.6927746,1223.0044648
"1681",11106,"11106",2020-10-10,1.68004964963651,23.5740635,1403.1765969
"1682",11109,"11109",2020-10-10,0.418342447652942,1.0377035,248.0512092
"1683",11201,"11201",2020-10-10,0.338443966085314,12.0997098,3575.0998725
"1684",11203,"11203",2020-10-10,1.01989726250081,23.6689787,2320.721858
"1685",11204,"11204",2020-10-10,5.8489568940022,92.8662592,1587.7405302
"1686",11205,"11205",2020-10-10,1.15343992805379,20.3234368,1761.9848512
"1687",11206,"11206",2020-10-10,1.28976050248269,38.7145318,3001.6837797
"1688",11207,"11207",2020-10-10,1.44502266001401,37.1842796,2573.2661936
"1689",11208,"11208",2020-10-10,2.49472055431747,50.582982,2027.601124
"1690",11209,"11209",2020-10-10,1.52359578579889,33.1450392,2175.448338
"1691",11210,"11210",2020-10-10,6.25,120.430656,1926.890496
"1692",11211,"11211",2020-10-10,1.48240869434164,72.6783168,4902.7179264
"1693",11212,"11212",2020-10-10,0.976708982695153,21.7260153,2224.410309
"1694",11213,"11213",2020-10-10,1.40365469281569,29.7598255,2120.167136
"1695",11214,"11214",2020-10-10,2.11647603248057,45.0602208,2129.021076
"1696",11215,"11215",2020-10-10,0.846264715474525,28.2167432,3334.269134
"1697",11216,"11216",2020-10-10,1.09171873877756,25.676448,2351.928852
"1698",11217,"11217",2020-10-10,0.788221177076958,16.2108405,2056.6360016
"1699",11218,"11218",2020-10-10,2.82123844539033,72.496284,2569.6617072
"1700",11219,"11219",2020-10-10,6.9858807981552,139.9249476,2002.9678668
"1701",11220,"11220",2020-10-10,2.04279718519983,43.4793078,2128.4201934
"1702",11221,"11221",2020-10-10,0.450985554990846,12.3488955,2738.202003
"1703",11222,"11222",2020-10-10,0.731988533590023,15.1514784,2069.9065224
"1704",11223,"11223",2020-10-10,4.84441929477099,120.4343025,2486.0420862
"1705",11224,"11224",2020-10-10,3.36382674647309,44.4136863,1320.3321588
"1706",11225,"11225",2020-10-10,0.585522493214283,12.2827852,2097.7477966
"1707",11226,"11226",2020-10-10,0.837742642700097,26.7839867,3197.1616741
"1708",11228,"11228",2020-10-10,1.44669359135482,16.0043658,1106.2719774
"1709",11229,"11229",2020-10-10,3.86712491601633,100.103878,2588.586616
"1710",11230,"11230",2020-10-10,5.20667211480227,175.3619525,3368.0237325
"1711",11231,"11231",2020-10-10,0.525532531446,8.09883,1541.071107
"1712",11232,"11232",2020-10-10,1.91705824153318,18.3442892,956.8978554
"1713",11233,"11233",2020-10-10,0.720975481062542,13.4356431,1863.5367572
"1714",11234,"11234",2020-10-10,2.13110990448634,55.9454768,2625.1802726
"1715",11235,"11235",2020-10-10,2.85602389945657,68.9401472,2413.8505008
"1716",11236,"11236",2020-10-10,1.08437787951032,37.1927017,3429.8654005
"1717",11237,"11237",2020-10-10,1.85728049152618,26.711227,1438.190253
"1718",11238,"11238",2020-10-10,0.499914895895687,14.256756,2851.836606
"1719",11239,"11239",2020-10-10,2.38719460592809,9.1529284,383.4177732
"1720",11354,"11354",2020-10-10,0.688997703340989,12.28752,1783.39056
"1721",11355,"11355",2020-10-10,0.825975350985255,12.3058266,1489.8539751
"1722",11356,"11356",2020-10-10,2.1544309189508,12.288412,570.3785576
"1723",11357,"11357",2020-10-10,1.65688734599928,17.5209682,1057.462853
"1724",11358,"11358",2020-10-10,1.32801489555084,13.421871,1010.671721
"1725",11360,"11360",2020-10-10,0.952270394004143,5.1505125,540.8665997
"1726",11361,"11361",2020-10-10,1.32680164776613,11.3643066,856.518879
"1727",11362,"11362",2020-10-10,1.57154084974875,8.2728099,526.4139269
"1728",11363,"11363",2020-10-10,0.512919704751674,1.032372,201.2736088
"1729",11364,"11364",2020-10-10,2.08313287789858,17.5306978,841.5544676
"1730",11365,"11365",2020-10-10,0.898347387234177,10.2651206,1142.6671626
"1731",11366,"11366",2020-10-10,1.55274432888705,5.155335,332.014415
"1732",11367,"11367",2020-10-10,3.65258963091115,46.2698912,1266.7694944
"1733",11368,"11368",2020-10-10,1.53529002014421,36.673035,2388.67149
"1734",11369,"11369",2020-10-10,0.965336812960312,10.1466932,1051.1039322
"1735",11370,"11370",2020-10-10,1.98660723680611,15.346608,772.5033774
"1736",11372,"11372",2020-10-10,1.80263169257962,38.7267128,2148.3430564
"1737",11373,"11373",2020-10-10,2.1110958124165,53.3074791,2525.1094141
"1738",11374,"11374",2020-10-10,2.2861172333372,31.9428317,1397.2525658
"1739",11375,"11375",2020-10-10,1.92560202353514,45.3714912,2356.2236976
"1740",11377,"11377",2020-10-10,1.4220871747931,39.0709341,2747.4359373
"1741",11378,"11378",2020-10-10,1.20936371821432,10.3150993,852.9360642
"1742",11379,"11379",2020-10-10,1.3233373434465,16.5295317,1249.0792149
"1743",11385,"11385",2020-10-10,1.26514790649705,30.8945715,2441.9730959
"1744",11411,"11411",2020-10-10,1.48693271450653,7.832006,526.722287
"1745",11412,"11412",2020-10-10,1.08899698192265,11.79927,1083.4988706
"1746",11413,"11413",2020-10-10,1.55127078052377,16.7013205,1076.6218709
"1747",11414,"11414",2020-10-10,2.07327939068019,13.3939896,646.0291681
"1748",11415,"11415",2020-10-10,1.58421391933178,16.4235816,1036.702266
"1749",11416,"11416",2020-10-10,5.23118747743347,26.72355,510.85055
"1750",11417,"11417",2020-10-10,1.07359480484855,7.1995385,670.6010934
"1751",11418,"11418",2020-10-10,1.3979428940934,13.3230303,953.0453895
"1752",11419,"11419",2020-10-10,2.72919347408219,25.5731172,937.0210446
"1753",11420,"11420",2020-10-10,2.12546539945677,21.286671,1001.5063527
"1754",11421,"11421",2020-10-10,1.92042418555041,15.355249,799.5759018
"1755",11422,"11422",2020-10-10,0.346331356078003,2.9707932,857.7892668
"1756",11423,"11423",2020-10-10,1.46730114994236,13.1095,893.44304
"1757",11426,"11426",2020-10-10,1.91868786507292,8.2538368,430.1813208
"1758",11427,"11427",2020-10-10,1.05438795796649,7.138989,677.074216
"1759",11428,"11428",2020-10-10,1.26045663740305,6.1121741,484.9174433
"1760",11429,"11429",2020-10-10,1.0870409796578,8.892044,818.004488
"1761",11432,"11432",2020-10-10,2.50012362860554,43.9211134,1756.7576618
"1762",11433,"11433",2020-10-10,1.51183777471069,12.990084,859.2247275
"1763",11434,"11434",2020-10-10,0.888085836670341,16.8007994,1891.7990476
"1764",11435,"11435",2020-10-10,2.78556645971026,39.5860096,1421.1116544
"1765",11436,"11436",2020-10-10,1.35456725331403,6.0110538,443.761931
"1766",11691,"11691",2020-10-10,3.37583983133187,82.290791,2437.6390798
"1767",11692,"11692",2020-10-10,1.41029996171619,10.9803921,778.5855774
"1768",11693,"11693",2020-10-10,0.278504336407824,1.0193091,365.9939781
"1769",11694,"11694",2020-10-10,0.793574880023748,5.1377724,647.421249
"1770",11697,"11697",2020-10-10,0,0,122.082918
